Package,Date_First_Used,Total_Files,Category
mpl_axes_aligner,2021-09-21,2,Plot Alignment
mpl_toolkits,2024-04-25,3,Matplotlib Toolkits
multiprocessing,2024-04-24,2,Parallel Processing
multispeaker_data_analysis,2024-04-24,1,Speech Analysis
mysql,2021-09-06,7,Database
nba_api,2021-09-19,4,NBA Data
nba_py,2022-05-04,1,NBA Data
nemo,2024-04-24,73,Speech Recognition
nltk,2021-08-17,5,Natural Language Processing
numba,2024-04-25,3,JIT Compilation
numpy,2021-08-20,786,Numerical Computing
omegaconf,2024-04-24,54,Configuration Management
onnxruntime,2024-04-24,4,Machine Learning Inference
openai,2022-12-21,20,Language Models
openpyxl,2024-04-25,8,Excel Processing
"openpyxl,",2024-04-25,2,Excel Processing
os,2021-08-17,353,Operating System
"os,",2024-04-24,3,Operating System
pandas,2021-08-17,1192,Data Manipulation
pandas_datareader,2021-09-18,24,Financial Data
pandas_profiling,2021-11-14,11,Data Profiling
pathlib,2021-08-24,23,File Path Manipulation
patsy,2024-04-25,3,Statistical Modeling
pdfplumber,2023-03-30,2,PDF Processing
pickle,2022-05-05,8,Object Serialization
plotly,2022-05-03,33,Data Visualization
pprint,2022-05-04,4,Pretty Printing
prophet,2021-12-31,8,Time Series Forecasting
pyaudio,2023-04-04,6,Audio Input/Output
pydot,2024-04-25,1,Graph Visualization
pydub,2023-04-05,6,Audio Manipulation
pygal,2024-04-25,2,Chart Generation
pylab,2021-10-19,5,Scientific Computing
pymysql,2022-09-24,4,MySQL Database
pyspark,2021-09-02,12,Big Data Processing
pytesseract,2022-12-19,8,Optical Character Recognition
pytorch_lightning,2024-04-24,31,Deep Learning
pytrends,2024-04-25,2,Google Trends
pytube,2024-04-16,4,YouTube Video Download
pytz,2023-07-10,6,Time Zone Handling
qgrid,2021-09-21,16,Interactive Dataframes
quandl,2022-05-31,12,Financial Data
quantstats,2022-01-22,2,Portfolio Analysis
random,2022-02-02,38,Random Number Generation
random_walk,2024-04-25,2,Random Walk Simulation
re,2021-09-18,130,Regular Expressions
rembg,2022-11-13,4,Background Removal
reportlab,2023-07-05,2,PDF Generation
requests,2021-08-20,250,HTTP Requests
"requests,",2023-03-21,5,HTTP Requests
reverse_geocoder,2023-06-03,2,Reverse Geocoding
ruamel,2024-04-24,1,YAML Processing
sagemaker,2024-04-24,2,AWS Machine Learning
scipy,2021-09-06,134,Scientific Computing
scrapy,2024-04-25,4,Web Scraping
seaborn,2021-08-20,462,Statistical Data Visualization
sec_api,2021-10-23,4,SEC Filings
sec_cik_mapper,2022-11-08,1,SEC CIK Mapping
seedir,2022-01-21,2,Directory Listing
selectorlib,2022-01-22,2,Web Scraping
selenium,2022-01-25,8,Web Automation
sentence_splitter,2024-04-24,1,Text Processing
shapely,2024-04-25,2,Geometric Operations
shutil,2022-12-22,4,File Operations
signal,2023-03-20,3,Signal Processing
skimage,2023-03-28,2,Image Processing
sklearn,2021-09-06,313,Machine Learning
smtplib,2021-11-17,3,Email Sending
"smtplib,",2022-11-08,2,Email Sending
soundfile,2024-04-24,13,Audio File I/O
speech_to_text_eval,2024-04-24,1,Speech Recognition Evaluation
sqlalchemy,2021-10-25,26,SQL Toolkit
sqlite3,2021-10-30,7,SQLite Database
squarify,2024-04-25,2,Treemap Visualization
statsmodels,2021-10-22,173,Statistical Modeling
streamlit,2021-11-22,6,Web App Framework
string,2023-03-12,4,String Operations
subprocess,2024-03-25,13,Process Management
svglib,2023-07-05,2,SVG Rendering
sympy,2024-04-25,2,Symbolic Mathematics
sys,2021-08-17,27,System-Specific Parameters
tabula,2023-03-30,4,PDF Table Extraction
tabulate,2023-03-30,2,Pretty-Print Tabular Data
tarfile,2022-03-28,17,Tar Archive Handling
tempfile,2023-03-20,5,Temporary File Creation
tensorflow,2022-04-29,12,Deep Learning
termcolor,2024-04-24,1,ANSI Color Formatting
texterrors,2024-04-24,2,Text Error Analysis
threading,2023-06-03,2,Multithreading
ticker_convert,2022-05-25,6,Stock Ticker Conversion
tiktoken,2024-04-16,2,Text Encoding
time,2021-09-21,146,Time Access
tkinter,2023-06-03,9,GUI Development
torch,2024-04-12,57,Deep Learning
torchmetrics,2024-04-24,2,Metrics for PyTorch
tqdm,2022-01-25,23,Progress Bars
typing,2023-06-03,8,Type Hints
unicodedata,2022-09-08,3,Unicode Database
urllib,2021-08-20,46,URL Handling
urllib3,2024-04-25,2,HTTP Client
vega_datasets,2024-04-25,6,Vega Datasets
wandb,2024-04-24,1,Experiment Tracking
warnings,2021-09-06,233,Warning Control
wave,2024-04-24,2,WAV File I/O
webbrowser,2023-06-03,2,Web Browser Control
wget,2024-04-24,37,File Download
"wget,",2024-04-24,1,File Download
whisper,2023-04-04,4,Speech Recognition
wordninja,2024-04-24,1,Word Segmentation
xgboost,2022-04-30,8,Gradient Boosting
xml,2023-07-08,2,XML Processing
xxhash,2024-04-24,1,Hashing Algorithm
yahoo_fin,2023-06-04,4,Yahoo Finance Data
yahoofinancials,2022-03-12,2,Yahoo Finance Data
yellowbrick,2021-11-14,4,Machine Learning Visualization
yfinance,2021-09-18,45,Yahoo Finance Data
youtube_dl,2021-09-12,2,YouTube Video Download
zlib,2021-10-14,4,Data Compression
